0x5639448392a0,0x2a0,1.000
0x56394483a2a0,0x2a0,1.000
0x56394483b2a0,0x2a0,1.000
0x56394483c2a0,0x2a0,1.000
0x56394483d2a0,0x2a0,1.000
0x56394483e2a0,0x2a0,1.000
0x56394483f2a0,0x2a0,1.000
0x5639448402a0,0x2a0,1.000
0x5639448412a0,0x2a0,1.000
0x5639448422a0,0x2a0,1.000
0x5639448432a0,0x2a0,1.000
0x5639448442a0,0x2a0,1.000
0x5639448452a0,0x2a0,1.000
0x5639448462a0,0x2a0,1.000
0x5639448472a0,0x2a0,1.000
0x5639448482a0,0x2a0,1.000
0x5639448492a0,0x2a0,1.000
0x56394484a2a0,0x2a0,2.000
0x56394484b2a0,0x2a0,1.000
0x56394484c2a0,0x2a0,1.000
0x56394484d2a0,0x2a0,1.000
0x56394484e2a0,0x2a0,1.000
0x56394484f2a0,0x2a0,1.000
0x5639448502a0,0x2a0,1.000
0x5639448512a0,0x2a0,1.000
0x5639448522a0,0x2a0,2.000
0x5639448532a0,0x2a0,2.000
0x5639448542a0,0x2a0,1.000
0x5639448552a0,0x2a0,1.000
0x5639448562a0,0x2a0,1.000
0x5639448572a0,0x2a0,1.000
0x5639448582a0,0x2a0,1.000
0x5639448592a0,0x2a0,1.000
0x56394485a2a0,0x2a0,1.000
0x56394485b2a0,0x2a0,1.000
0x56394485c2a0,0x2a0,1.000
0x56394485d2a0,0x2a0,1.000
0x56394485e2a0,0x2a0,1.000
0x56394485f2a0,0x2a0,1.000
0x5639448602a0,0x2a0,0.000
0x5639448612a0,0x2a0,1.000
0x5639448622a0,0x2a0,1.000
0x5639448632a0,0x2a0,1.000
0x5639448642a0,0x2a0,1.000
0x5639448652a0,0x2a0,1.000
0x5639448662a0,0x2a0,2.000
0x5639448672a0,0x2a0,1.000
0x5639448682a0,0x2a0,1.000
0x5639448692a0,0x2a0,1.000
0x56394486a2a0,0x2a0,1.000
0x56394486b2a0,0x2a0,1.000
0x56394486c2a0,0x2a0,1.000
0x56394486d2a0,0x2a0,1.000
0x56394486e2a0,0x2a0,1.000
0x56394486f2a0,0x2a0,1.000
0x5639448702a0,0x2a0,1.000
0x5639448712a0,0x2a0,1.000
0x5639448722a0,0x2a0,2.000
0x5639448732a0,0x2a0,1.000
0x5639448742a0,0x2a0,1.000
0x5639448752a0,0x2a0,1.000
0x5639448762a0,0x2a0,0.000
0x5639448772a0,0x2a0,1.000
0x5639448782a0,0x2a0,1.000
0x5639448792a0,0x2a0,1.000
0x56394487a2a0,0x2a0,1.000
0x56394487b2a0,0x2a0,1.000
0x56394487c2a0,0x2a0,1.000
0x56394487d2a0,0x2a0,1.000
0x56394487e2a0,0x2a0,1.000
0x56394487f2a0,0x2a0,1.000
0x5639448802a0,0x2a0,1.000
0x5639448812a0,0x2a0,1.000
0x5639448822a0,0x2a0,1.000
0x5639448832a0,0x2a0,1.000
0x5639448842a0,0x2a0,1.000
0x5639448852a0,0x2a0,1.000
0x5639448862a0,0x2a0,1.000
0x5639448872a0,0x2a0,1.000
0x5639448882a0,0x2a0,1.000
0x5639448892a0,0x2a0,1.000
0x56394488a2a0,0x2a0,1.000
0x56394488b2a0,0x2a0,1.000
0x56394488c2a0,0x2a0,1.000
0x56394488d2a0,0x2a0,1.000
0x56394488e2a0,0x2a0,1.000
0x56394488f2a0,0x2a0,1.000
0x5639448902a0,0x2a0,1.000
0x5639448912a0,0x2a0,1.000
0x5639448922a0,0x2a0,1.000
0x5639448932a0,0x2a0,1.000
0x5639448942a0,0x2a0,1.000
0x5639448952a0,0x2a0,1.000
0x5639448962a0,0x2a0,1.000
0x5639448972a0,0x2a0,1.000
0x5639448982a0,0x2a0,2.000
0x5639448992a0,0x2a0,1.000
0x56394489a2a0,0x2a0,1.000
0x56394489b2a0,0x2a0,1.000
0x56394489c2a0,0x2a0,1.000
0x56394489d2a0,0x2a0,1.000
0x56394489e2a0,0x2a0,1.000
0x56394489f2a0,0x2a0,1.000
0x5639448a02a0,0x2a0,1.000
0x5639448a12a0,0x2a0,1.000
0x5639448a22a0,0x2a0,1.000
0x5639448a32a0,0x2a0,1.000
0x5639448a42a0,0x2a0,1.000
0x5639448a52a0,0x2a0,1.000
0x5639448a62a0,0x2a0,1.000
0x5639448a72a0,0x2a0,1.000
0x5639448a82a0,0x2a0,1.000
0x5639448a92a0,0x2a0,1.000
0x5639448aa2a0,0x2a0,1.000
0x5639448ab2a0,0x2a0,1.000
0x5639448ac2a0,0x2a0,2.000
0x5639448ad2a0,0x2a0,1.000
0x5639448ae2a0,0x2a0,1.000
0x5639448af2a0,0x2a0,1.000
0x5639448b02a0,0x2a0,2.000
0x5639448b12a0,0x2a0,1.000
0x5639448b22a0,0x2a0,1.000
0x5639448b32a0,0x2a0,1.000
0x5639448b42a0,0x2a0,1.000
0x5639448b52a0,0x2a0,1.000
0x5639448b62a0,0x2a0,1.000
0x5639448b72a0,0x2a0,1.000
0x5639448b82a0,0x2a0,1.000
0x5639448b92a0,0x2a0,1.000
